x,y,z,px,py,pz,phi,theta,charge
4.296465,4.677047,20.000000,0.002598,0.034043,-0.116446,1.494616,2.856383,1.000000
-1.196328,0.430039,20.000000,-1.060347,-2.011487,-2.247306,4.227261,2.350322,1.000000
-1.985960,-3.297484,20.000000,-14.092546,9.883251,-10.107540,2.529988,2.101760,1.000000
-2.600655,-1.731250,20.000000,-0.752139,1.281951,-3.568279,2.101390,2.746915,-1.000000
-2.945492,-3.054249,20.000000,-0.384132,-0.215395,-1.261024,3.652637,2.805595,-1.000000
3.484242,3.160828,20.000000,0.327388,-9.330405,-13.757161,4.747463,2.545347,-1.000000
0.190085,-1.200991,20.000000,1.854293,-0.974485,-1.528441,5.799323,2.201145,1.000000
1.381716,-4.746861,20.000000,0.185221,-0.336113,-0.586446,5.216053,2.562132,-1.000000
2.952448,1.263613,20.000000,2.818376,1.476604,-3.838271,0.482600,2.449443,-1.000000
3.515589,1.694468,20.000000,0.012321,-0.087054,-0.471620,4.852983,2.957284,1.000000
4.788569,-4.507431,20.000000,0.679858,-0.538103,-2.385523,5.613653,2.792978,-1.000000
-0.981476,3.228220,20.000000,-0.317632,-0.257764,-2.520776,3.823317,2.980718,-1.000000
-4.621361,-0.389377,20.000000,1.622799,-3.312496,-6.822778,5.167926,2.645966,1.000000
-2.825181,2.888689,20.000000,-0.462646,-0.599222,-1.319023,4.054907,2.620556,-1.000000
0.590484,-3.059532,20.000000,1.420268,0.735994,-2.049019,0.478108,2.478740,1.000000
0.268492,2.481728,20.000000,-0.888545,-1.076560,-0.558589,4.022377,1.951448,-1.000000
-3.246786,2.475153,20.000000,3.441498,-3.668487,-2.789326,5.465873,2.077110,-1.000000
3.796631,3.729340,20.000000,1.964737,-1.636928,-3.903996,5.588553,2.561680,1.000000
4.361674,-1.950314,20.000000,-0.479600,-0.133601,-0.541243,3.413273,2.397919,1.000000
3.575275,1.463480,20.000000,-0.012407,-0.001057,-0.083379,3.226555,2.993344,-1.000000
-1.465753,-2.499191,20.000000,-0.681761,0.111410,-1.681383,2.979609,2.751764,-1.000000
3.397943,3.791812,20.000000,0.013059,-0.025873,-0.241586,5.179815,3.022199,1.000000
4.613700,-2.807850,20.000000,-1.043840,5.497585,-5.751229,1.758435,2.369891,1.000000
1.276077,-1.925767,20.000000,9.559205,-0.861852,-20.705900,6.193269,2.707537,-1.000000
1.300771,-1.592060,20.000000,-0.246841,0.625574,-7.331720,1.946624,3.050122,1.000000
2.477452,-0.954134,20.000000,1.798065,0.381954,-3.037074,0.209314,2.597323,1.000000
0.058225,-2.134842,20.000000,0.065822,0.115665,-0.192104,1.053426,2.535742,-1.000000
2.318644,-3.687041,20.000000,-2.025438,1.390179,-1.623933,2.540080,2.154895,-1.000000
4.522089,4.345040,20.000000,0.165123,-0.557551,-1.483163,5.000316,2.767950,1.000000
4.748504,4.595558,20.000000,0.307754,-0.033753,-0.222210,6.173946,2.193326,1.000000
-1.174398,0.708314,20.000000,-7.381886,-4.545109,-35.797684,3.693484,2.904002,1.000000
-2.622824,-4.322926,20.000000,-0.016033,-0.444394,-0.536660,4.676327,2.449647,1.000000
-0.075009,-4.014372,20.000000,0.177103,0.022164,-0.143570,0.124499,2.248203,-1.000000
-2.977953,0.358625,20.000000,-1.402759,4.819973,-6.639118,1.854004,2.494188,1.000000
0.628927,-4.917638,20.000000,-0.159181,-0.648217,-0.960652,4.471586,2.534355,-1.000000
-0.245020,-4.469755,20.000000,2.735378,4.377834,-8.314076,1.012323,2.585953,-1.000000
0.616194,3.557852,20.000000,2.243239,-2.129970,-7.896957,5.523682,2.768248,1.000000
0.092681,-2.204502,20.000000,-3.059126,-3.357992,-3.174745,3.973530,2.180782,-1.000000
-0.884861,-0.342827,20.000000,0.419928,0.181871,-1.244841,0.408711,2.789314,-1.000000
-1.719024,3.113570,20.000000,1.774346,0.026509,-1.314595,0.014939,2.208388,1.000000
-4.850050,4.084456,20.000000,0.220174,-0.055266,-1.085874,6.037256,2.935508,1.000000
-4.260927,-2.263156,20.000000,0.017595,0.148917,-0.224530,1.453192,2.552769,1.000000
2.561576,2.299810,20.000000,-0.141017,0.139139,-1.194949,2.362896,2.977302,1.000000
-4.321428,0.309360,20.000000,-0.351313,-1.145033,-6.676894,4.414692,2.964098,1.000000
2.726989,-4.151038,20.000000,0.108441,-0.176460,-2.055879,5.263429,3.041187,1.000000
3.217368,0.095925,20.000000,-0.115578,0.050591,-0.573601,2.728993,2.925087,1.000000
-0.424300,-0.821545,20.000000,-1.197743,-0.099833,-4.290658,3.224751,2.868473,1.000000
-4.656398,4.116897,20.000000,-0.028203,-0.027338,-0.207741,3.911418,2.954723,1.000000
-2.651102,-3.602586,20.000000,-0.057780,-0.248818,-1.322536,4.484215,2.950799,1.000000
2.467696,3.019908,20.000000,0.050944,-0.075234,-0.334149,5.307609,2.876098,-1.000000
-3.371608,-1.444678,20.000000,0.306089,-0.993148,-2.752525,5.011352,2.780578,-1.000000
0.015585,0.897030,20.000000,1.270229,2.109984,-4.378842,1.028901,2.629250,1.000000
4.091132,3.106266,20.000000,-0.029589,-0.135125,-1.098650,4.496819,3.016346,-1.000000
-2.627128,-2.455838,20.000000,0.503965,0.099410,-0.582118,0.194756,2.418573,1.000000
0.709989,2.536152,20.000000,-0.146093,-0.071433,-0.251491,3.596366,2.567590,-1.000000
-3.287492,-1.335293,20.000000,0.415868,-0.068074,-1.117446,6.120933,2.780971,1.000000
-2.348021,-3.890995,20.000000,-26.255531,13.114844,-18.804277,2.678339,2.140618,-1.000000
1.311350,0.046764,20.000000,-1.266541,1.201826,-1.254297,2.382407,2.193754,-1.000000
-4.060814,-1.248785,20.000000,-0.437001,0.128976,-0.468897,2.854602,2.370536,-1.000000
1.388718,2.808035,20.000000,9.335186,-13.135637,-22.459954,5.330244,2.519221,1.000000
-3.898601,4.948499,20.000000,0.373072,-0.123772,-2.122104,5.962846,2.958443,-1.000000
-3.108818,-1.721592,20.000000,0.109123,0.101450,-0.195427,0.748974,2.490192,-1.000000
1.588599,4.280122,20.000000,0.588552,0.147229,-0.231191,0.245123,1.934879,1.000000
-4.793811,4.910994,20.000000,0.320982,-0.055047,-0.317961,6.113344,2.344221,1.000000
2.856139,-4.195143,20.000000,-0.083039,1.130393,-2.630053,1.644124,2.734687,-1.000000
0.100729,-0.109500,20.000000,0.367455,-0.053181,-4.291741,6.139455,3.055296,-1.000000
-1.362804,-1.519538,20.000000,0.148795,-3.380822,-3.844526,4.756372,2.419804,-1.000000
-1.465009,-2.518784,20.000000,-0.566512,0.788607,-2.830495,2.193745,2.811124,1.000000
-1.467889,3.921287,20.000000,10.647710,2.303643,-10.172932,0.213067,2.321978,-1.000000
4.967544,-2.575484,20.000000,0.129185,0.205252,-1.191091,1.009043,2.940725,1.000000
-1.268294,4.577253,20.000000,0.026924,1.211252,-1.648053,1.548572,2.507669,1.000000
2.188968,1.617685,20.000000,0.182406,-3.361054,-4.726053,4.766606,2.522711,1.000000
4.142660,-2.469853,20.000000,1.541530,1.150663,-1.401689,0.641220,2.200506,1.000000
3.070233,-3.269684,20.000000,-1.620744,-2.059696,-5.516986,4.045696,2.698094,1.000000
4.081154,1.448829,20.000000,-1.420828,2.982990,-6.583125,2.015313,2.676424,-1.000000
-1.606013,4.198544,20.000000,5.722902,1.022082,-2.694757,0.176732,2.004851,1.000000
3.464304,3.505462,20.000000,0.103586,0.056967,-1.159806,0.502807,3.040015,-1.000000
-4.654202,2.551522,20.000000,2.503853,2.308648,-10.129399,0.744858,2.817242,-1.000000
1.551508,-1.932353,20.000000,0.035875,-0.232381,-0.310000,4.865559,2.492675,-1.000000
2.962639,-0.252626,20.000000,0.409524,-0.840612,-1.080871,5.165723,2.428398,-1.000000
-1.362466,4.833823,20.000000,-1.585470,-0.344283,-1.700531,3.355422,2.379697,1.000000
-1.356163,0.258944,20.000000,0.352394,0.255988,-0.941476,0.628241,2.708282,1.000000
-4.522224,-3.147424,20.000000,-0.824343,1.983701,-10.854225,1.964642,2.946207,1.000000
1.490956,-4.003978,20.000000,-0.064294,0.254777,-1.396074,1.817990,2.955552,1.000000
2.672136,3.937536,20.000000,0.147152,-0.302054,-0.630810,5.165719,2.652179,1.000000
-0.934589,-1.925901,20.000000,-0.979249,-0.275717,-2.317463,3.416047,2.727939,-1.000000
4.171986,-0.770621,20.000000,-2.405584,-1.216917,-3.044103,3.609926,2.416788,-1.000000
1.110375,-4.388945,20.000000,0.322351,0.237416,-0.709876,0.634814,2.628090,-1.000000
4.275768,-2.310643,20.000000,0.020892,0.019844,-0.197475,0.759684,2.996701,-1.000000
-3.466873,-0.817881,20.000000,0.875264,1.812928,-1.249902,1.121011,2.126418,1.000000
4.618553,3.306196,20.000000,0.800682,-0.036922,-1.731692,6.237105,2.708095,1.000000
-3.232338,2.730561,20.000000,-0.233856,-0.090682,-1.801812,3.511512,3.003276,1.000000
-1.745268,0.483549,20.000000,6.487638,-9.283601,-9.057838,5.322328,2.245385,1.000000
0.820401,-3.637522,20.000000,-0.545579,-0.702479,-1.552296,4.052050,2.621267,1.000000
-4.500678,1.336322,20.000000,-0.386859,0.537738,-1.066190,2.194436,2.585650,1.000000
1.724347,-1.067074,20.000000,-0.721234,-0.531945,-1.560315,3.777077,2.620239,-1.000000
-3.648822,-0.059520,20.000000,0.894841,0.543462,-1.728919,0.545790,2.597104,1.000000
3.274090,-3.546185,20.000000,0.058390,0.072614,-0.117513,0.893555,2.471185,-1.000000
-4.752045,-1.716811,20.000000,-3.607040,4.455448,-6.896190,2.251351,2.448080,-1.000000
-4.122281,-0.029120,20.000000,-0.003322,-0.004386,-0.021408,4.064249,2.890024,1.000000
0.458119,-2.895763,20.000000,-3.110597,-3.995877,-5.605546,4.050926,2.406919,-1.000000
-0.271664,-3.617103,20.000000,-0.815093,-0.746586,-1.412922,3.883151,2.477735,1.000000
-1.315795,3.963550,20.000000,-0.046535,0.266352,-0.890156,1.743761,2.846697,-1.000000
2.651785,-1.838122,20.000000,0.065558,-0.047278,-0.258358,5.658398,2.838390,-1.000000
1.810986,2.717422,20.000000,2.521805,-1.075496,-8.326839,5.880063,2.823526,-1.000000
-1.371966,3.085747,20.000000,0.212606,0.355707,-2.563116,1.032070,2.981301,-1.000000
-2.280531,-3.988416,20.000000,-0.519980,-0.901731,-3.028548,4.189318,2.810541,1.000000
1.091625,-0.836488,20.000000,1.496244,-0.812081,-10.226801,5.785928,2.976639,-1.000000
3.027028,3.403458,20.000000,-0.271284,0.028485,-1.311849,3.036974,2.936582,1.000000
-3.179585,-2.134374,20.000000,-0.066555,0.502139,-2.132301,1.702572,2.908364,-1.000000
-1.234861,1.744655,20.000000,-0.327906,-0.765239,-1.727341,4.307556,2.692469,-1.000000
1.439580,-4.375913,20.000000,0.483041,0.666414,-2.089806,0.943595,2.766401,-1.000000
-0.653232,-3.943483,20.000000,0.965876,-0.707923,-1.173804,5.650697,2.346191,-1.000000
-1.179863,-1.465821,20.000000,17.765159,12.790441,-29.869313,0.624006,2.509140,1.000000
-2.381061,-4.747237,20.000000,-0.913385,1.357494,-2.049787,2.163065,2.467940,1.000000
1.432456,-1.981587,20.000000,-0.115167,-0.028901,-0.449566,3.387460,2.883373,-1.000000
0.003390,-2.004929,20.000000,-7.320523,5.883425,-13.738635,2.464606,2.541958,1.000000
-3.551520,0.229184,20.000000,-3.524670,-0.105035,-4.501957,3.171384,2.477138,1.000000
3.124218,4.221559,20.000000,0.454367,0.373226,-1.030114,0.687666,2.622910,-1.000000
-3.161534,-4.292438,20.000000,0.812469,0.262044,-0.784243,0.311994,2.313825,-1.000000
4.269634,-2.865220,20.000000,-0.090342,0.095738,-0.574269,2.327205,2.916266,-1.000000
2.401246,4.586215,20.000000,-0.676471,-0.115013,-0.910724,3.310001,2.495892,1.000000
-0.738792,4.316739,20.000000,-0.275323,0.215189,-0.259094,2.478180,2.208805,1.000000
1.188619,-1.475072,20.000000,-0.688391,0.243092,-0.513617,2.802131,2.183890,1.000000
4.944183,0.209470,20.000000,-0.256640,1.212441,-1.756344,1.779390,2.527107,-1.000000
1.576941,2.988289,20.000000,-0.176167,0.312227,-0.802067,2.084496,2.721263,1.000000
4.679756,-3.960638,20.000000,-0.282444,-0.880017,-1.031232,4.401822,2.410859,1.000000
0.784876,1.665991,20.000000,1.470150,1.347522,-1.752209,0.741904,2.291671,-1.000000
2.871957,1.373052,20.000000,0.008388,0.022142,-0.200572,1.208676,3.024086,1.000000
-4.591932,-1.354909,20.000000,-0.615035,-0.145194,-1.169796,3.373423,2.646293,-1.000000
2.145334,-4.427281,20.000000,-1.777288,-0.060604,-2.700418,3.175679,2.559240,1.000000
4.659150,-0.412386,20.000000,0.532234,0.070506,-0.737628,0.131705,2.512418,1.000000
2.917026,-4.969339,20.000000,-4.074905,-5.467773,-7.374727,4.071929,2.395313,-1.000000
-1.937911,-0.880620,20.000000,0.803335,-1.582646,-0.923801,5.182090,2.050704,1.000000
0.895409,2.991298,20.000000,0.212344,0.695443,-0.896255,1.274451,2.459995,1.000000
-3.952274,4.232450,20.000000,-1.017629,-1.196948,-4.947187,4.007787,2.834098,1.000000
3.263362,3.095998,20.000000,-0.276665,0.028831,-0.471222,3.037759,2.608335,-1.000000
2.742688,2.738292,20.000000,0.039504,0.064631,-0.288731,1.022161,2.885027,1.000000
-1.573174,-2.125605,20.000000,-0.560926,-0.861254,-2.489417,4.135107,2.750039,1.000000
0.184234,-2.959792,20.000000,-0.565389,-3.575032,-3.412376,4.555539,2.326753,1.000000
3.543788,-0.677905,20.000000,0.830555,-0.531080,-1.727896,5.714278,2.623117,-1.000000
1.082905,-3.314054,20.000000,-1.131067,0.132039,-3.179815,3.025380,2.797704,-1.000000
1.182320,0.768789,20.000000,-0.474303,0.799923,-0.858094,2.106006,2.316020,-1.000000
-4.168490,1.382337,20.000000,-4.447268,5.814823,-10.619568,2.223712,2.538054,1.000000
2.232134,1.726098,20.000000,3.826886,5.878358,-5.795459,0.993709,2.261332,1.000000
-4.972740,-1.366419,20.000000,-0.499049,-0.076384,-2.419992,3.293473,2.935922,1.000000
4.017345,-1.190753,20.000000,0.079697,-1.120935,-1.695871,4.783368,2.556378,1.000000
-3.559952,0.112650,20.000000,-0.718780,4.340870,-3.338629,1.734892,2.219895,1.000000
-2.167030,-4.880103,20.000000,-0.546961,-0.309510,-3.066772,3.656540,2.939465,-1.000000
4.187421,2.292220,20.000000,0.612534,3.826481,-5.043863,1.412065,2.486482,1.000000
4.092400,-4.167582,20.000000,-0.584932,0.236458,-1.477310,2.757429,2.737968,-1.000000
3.162498,1.931555,20.000000,4.344874,-9.586511,-5.748721,5.137924,2.070708,-1.000000
2.726991,-2.004941,20.000000,0.413459,-0.593504,-3.488253,5.320857,2.937131,1.000000
0.454785,-1.205181,20.000000,0.349385,-0.577401,-0.545424,5.256550,2.250506,1.000000
3.237185,4.300627,20.000000,2.283356,0.718197,-2.138207,0.304738,2.299890,-1.000000
1.761965,-3.147040,20.000000,2.137693,3.690156,-2.183149,1.045739,2.043935,1.000000
2.158424,-0.357884,20.000000,-0.126824,0.110809,-0.278795,2.423484,2.598183,-1.000000
-0.076456,-1.881396,20.000000,0.058346,-0.019616,-0.226111,5.958853,2.875799,-1.000000
1.414274,-2.454132,20.000000,-2.035093,-1.223666,-1.975334,3.682955,2.264654,1.000000
-4.171351,-4.503690,20.000000,0.462488,-0.236806,-0.696316,5.809964,2.500530,-1.000000
2.522740,3.748688,20.000000,0.007241,-0.053001,-0.089494,4.848167,2.602840,1.000000
-4.612617,0.241828,20.000000,-0.459323,-2.074184,-1.533237,4.494458,2.195948,-1.000000
3.963321,-2.844011,20.000000,-0.236517,0.164419,-0.340304,2.534118,2.439161,-1.000000
4.437313,1.374548,20.000000,0.312873,1.158049,-5.858613,1.306923,2.939631,-1.000000
-2.536733,3.466361,20.000000,0.375986,0.010035,-0.355382,0.026682,2.327852,-1.000000
-1.904383,0.703525,20.000000,-0.076326,0.084723,-0.239982,2.304104,2.698004,-1.000000
3.942314,-2.960298,20.000000,0.189149,-0.001053,-0.560472,6.277621,2.816108,-1.000000
-0.902223,0.764530,20.000000,-0.114395,-0.106091,-0.474979,3.889347,2.824222,1.000000
2.821432,-3.177891,20.000000,-2.460597,-2.395201,-3.626989,3.913524,2.383537,-1.000000
3.242985,-4.167340,20.000000,-3.760878,3.641153,-3.723635,2.372368,2.189089,-1.000000
-2.899055,1.895473,20.000000,-0.086025,0.392742,-0.482227,1.786427,2.446612,1.000000
-4.825537,-4.375849,20.000000,-0.359250,0.538854,-0.547009,2.158817,2.272166,-1.000000
-0.398064,-1.525445,20.000000,-3.910854,1.389654,-1.625108,2.800175,1.944000,-1.000000
-1.584884,-4.933774,20.000000,-0.491239,-0.205805,-0.625048,3.538329,2.435876,1.000000
-3.277955,2.477822,20.000000,3.086790,0.760079,-4.291242,0.241433,2.504000,-1.000000
-2.121165,-0.656057,20.000000,-0.005146,0.015276,-0.049564,1.895730,2.827158,-1.000000
3.344207,-3.151580,20.000000,4.350462,-1.729214,-5.922949,5.904855,2.472730,-1.000000
4.716071,-4.744816,20.000000,-0.537635,0.018904,-0.526691,3.106445,2.345604,-1.000000
-0.341932,3.506611,20.000000,-6.493482,-0.838118,-7.099428,3.269954,2.396628,-1.000000
-1.238776,4.964053,20.000000,-1.101347,7.134633,-5.865155,1.723954,2.253080,-1.000000
-4.193336,-3.856300,20.000000,-2.330802,-13.727434,-13.258014,4.544201,2.331702,1.000000
-3.612438,-2.319082,20.000000,-0.411720,-0.861956,-1.185563,4.266774,2.463370,1.000000
2.462728,-0.008726,20.000000,-1.877341,4.248265,-4.008471,1.986900,2.282813,1.000000
-4.800063,1.344384,20.000000,0.606908,-1.011478,-1.743660,5.252824,2.546813,1.000000
-1.833221,-3.323770,20.000000,-0.488373,0.301234,-3.417901,2.588904,2.975262,-1.000000
-0.087520,-0.737388,20.000000,-0.728822,-0.395063,-1.257452,3.638317,2.558723,-1.000000
-1.061097,-1.594570,20.000000,0.099339,-0.141513,-0.652253,5.324440,2.882472,-1.000000
-3.784328,4.762690,20.000000,-1.071467,-1.087210,-2.075691,3.934284,2.507503,-1.000000
1.588370,0.695707,20.000000,2.528556,0.543894,-1.817007,0.211872,2.183216,1.000000
-0.966264,-1.734273,20.000000,-0.071173,0.407343,-1.118742,1.743776,2.787544,1.000000
3.123876,-1.741375,20.000000,1.439079,0.514543,-4.205677,0.343385,2.793039,1.000000
-0.518130,4.317540,20.000000,-3.843193,-14.950415,-26.528774,4.460774,2.614605,1.000000
2.122030,4.246716,20.000000,-0.002795,0.553993,-0.930212,1.575842,2.604442,1.000000
-2.021753,-4.118154,20.000000,-0.624578,-0.706595,-0.643897,3.988526,2.169864,1.000000
-3.146485,2.030498,20.000000,-5.868290,0.270621,-90.967945,3.095509,3.077104,1.000000
-2.288254,-2.599182,20.000000,-1.395329,-3.306315,-3.525677,4.313046,2.347338,1.000000
2.168656,-0.657166,20.000000,0.493491,1.694461,-10.352407,1.287398,2.972738,1.000000
2.745723,0.410474,20.000000,-0.922355,0.749784,-2.462531,2.459034,2.691882,-1.000000
4.606770,2.508404,20.000000,1.580650,-2.279558,-2.603959,5.318673,2.324595,-1.000000
-3.564982,0.262558,20.000000,0.273587,0.127388,-0.347586,0.435769,2.426600,1.000000
-0.754297,-0.468442,20.000000,-0.644984,-5.853508,-12.457747,4.602644,2.700012,-1.000000
-1.167172,-1.019232,20.000000,9.758859,-4.085924,-9.057871,5.886673,2.278853,1.000000
2.196862,4.858077,20.000000,0.585565,-0.263528,-1.791232,5.860297,2.797378,-1.000000
3.306832,-2.359961,20.000000,-0.434049,0.186162,-0.590201,2.736426,2.466722,1.000000
0.548383,-2.629294,20.000000,0.134360,-0.081947,-0.192342,5.735517,2.455839,1.000000
-2.967983,4.548725,20.000000,-1.062705,0.448230,-1.117969,2.742450,2.340612,1.000000
2.227124,-2.248694,20.000000,-6.711377,-1.151334,-13.873950,3.311488,2.685327,1.000000
1.137794,-3.128284,20.000000,-1.047303,-0.410807,-1.545049,3.515402,2.512238,1.000000
-4.269344,1.009610,20.000000,-0.166259,-0.007509,-0.208896,3.186725,2.468865,-1.000000
-2.500880,-1.927355,20.000000,0.547074,0.287879,-0.791269,0.484400,2.478378,-1.000000
-0.462542,-3.310512,20.000000,0.401200,-0.369085,-1.041235,5.539455,2.659277,-1.000000
3.955537,-3.771687,20.000000,1.538515,0.197964,-1.406593,0.127969,2.307344,1.000000
-1.276254,3.821418,20.000000,-0.074758,1.726793,-1.996962,1.614062,2.428157,-1.000000
-1.916813,-2.682607,20.000000,-5.880195,3.738749,-6.303655,2.575250,2.306169,1.000000
1.722303,1.432985,20.000000,-0.070061,-0.177066,-0.807667,4.335614,2.910052,-1.000000
4.906487,1.078250,20.000000,-0.539040,-1.370756,-1.393413,4.337721,2.328459,1.000000
0.084820,1.468328,20.000000,-0.843343,5.303180,-5.165470,1.728502,2.336800,-1.000000
-3.281419,2.122986,20.000000,-0.120211,0.191146,-0.155814,2.132191,2.174806,-1.000000
1.934899,3.024621,20.000000,-0.249024,-0.006197,-2.342602,3.166474,3.035655,1.000000
-2.299501,3.061468,20.000000,-3.840674,-6.054654,-9.060566,4.147106,2.472150,1.000000
-0.326687,-4.110281,20.000000,-1.759216,2.932216,-8.131734,2.111187,2.743532,1.000000
2.258951,3.750152,20.000000,0.333659,-0.273610,-0.605404,5.596351,2.522364,1.000000
-4.073745,3.508691,20.000000,1.191031,-2.411733,-4.746294,5.171104,2.626007,-1.000000
-4.739338,-4.031365,20.000000,8.264490,17.883163,-30.392866,1.137894,2.566488,1.000000
1.856817,4.840595,20.000000,-0.199912,-0.179228,-3.153382,3.872489,3.056654,1.000000
-1.378519,0.290504,20.000000,-0.220289,0.945233,-0.939279,1.799762,2.339815,-1.000000
-2.345452,1.249127,20.000000,-0.699230,-0.344400,-1.848112,3.599256,2.742477,-1.000000
-3.422154,3.108248,20.000000,11.295258,38.403881,-12.576318,1.284745,1.875200,1.000000
-1.742794,0.878003,20.000000,0.813749,0.678811,-0.780712,0.695237,2.205748,1.000000
-1.030485,-3.811681,20.000000,-0.482259,1.104472,-2.255330,1.982487,2.650833,1.000000
4.222128,-2.936233,20.000000,2.030648,0.690115,-3.092040,0.327604,2.535159,-1.000000
0.942893,-2.804351,20.000000,-6.004330,-8.551368,-11.053326,4.100223,2.384301,-1.000000
4.906494,-1.828358,20.000000,0.829223,-0.164235,-1.335002,6.087656,2.577115,1.000000
0.729452,3.387423,20.000000,-3.145979,-1.637974,-4.481334,3.621628,2.472074,-1.000000
-1.733271,0.465997,20.000000,0.124510,-0.018430,-1.079711,6.136228,3.025542,1.000000
-0.891084,-1.219656,20.000000,0.044836,0.061281,-0.115123,0.939143,2.558520,-1.000000
3.536080,-3.661759,20.000000,0.074739,-0.495194,-0.602207,4.862187,2.447872,-1.000000
-0.691990,-1.804968,20.000000,-1.539117,-1.330719,-3.052131,3.854501,2.553620,-1.000000
-0.781593,-3.047072,20.000000,-0.123307,0.299446,-1.304785,1.961420,2.898314,1.000000
-3.808622,-2.176443,20.000000,0.153986,-0.061176,-1.580474,5.905027,3.037137,1.000000
1.012211,4.608366,20.000000,-0.283096,0.494495,-0.915263,2.090746,2.584756,1.000000
-4.341860,-3.094673,20.000000,-0.002693,-0.199338,-0.482519,4.698881,2.749795,1.000000
3.507745,-3.765076,20.000000,0.455428,0.385743,-0.489560,0.702744,2.257769,1.000000
1.137876,4.297506,20.000000,0.082664,0.082527,-0.167841,0.784573,2.533596,1.000000
-0.757248,2.397383,20.000000,-0.464120,-0.280551,-1.988311,3.685299,2.875313,1.000000
-0.347950,-0.149715,20.000000,33.096454,0.102645,-44.130197,0.003101,2.498107,1.000000
3.899015,2.367725,20.000000,-3.374839,2.147667,-7.116313,2.574855,2.629489,-1.000000
3.423712,-3.208136,20.000000,-0.140350,-0.637299,-0.895569,4.495623,2.511886,1.000000
-0.911660,-4.579196,20.000000,-0.644422,-1.283730,-2.226237,4.247149,2.568589,1.000000
-2.739986,3.278277,20.000000,-2.844856,-0.079099,-4.932213,3.169390,2.618246,1.000000
3.036422,4.167507,20.000000,1.773477,-2.518102,-5.642872,5.325989,2.641971,1.000000
0.117675,0.087529,20.000000,-0.792089,-1.786682,-2.733390,4.295096,2.520867,1.000000
-2.747928,-1.696588,20.000000,1.632107,-2.054260,-3.866580,5.383766,2.545404,1.000000
-2.119655,0.001851,20.000000,1.326960,8.313169,-17.196192,1.412510,2.686339,-1.000000
0.085841,4.947856,20.000000,0.262897,0.458467,-1.558357,1.050145,2.814629,1.000000
-3.459967,-3.992425,20.000000,-2.472348,-0.687034,-6.884485,3.412641,2.784817,-1.000000
-4.583787,-1.297921,20.000000,-0.179953,0.916044,-1.553865,1.764772,2.600590,1.000000
0.389715,2.809394,20.000000,0.040391,0.167702,-0.297062,1.334450,2.615502,1.000000
2.238597,-1.434500,20.000000,3.860587,-3.899210,-8.632216,5.492810,2.575371,-1.000000
4.345222,0.683823,20.000000,-4.268647,-2.262114,-6.267882,3.628902,2.484941,1.000000
-1.758630,3.466193,20.000000,-0.049640,0.118004,-0.232149,1.968990,2.637633,-1.000000
-3.346334,4.368503,20.000000,-0.248145,-0.076822,-0.320498,3.441818,2.460481,1.000000
4.652985,-3.896568,20.000000,0.013408,-0.062410,-0.153918,4.924015,2.748452,-1.000000
-1.379816,2.946216,20.000000,0.027576,-0.001774,-0.032648,6.218948,2.439198,-1.000000
0.927731,0.784454,20.000000,0.064896,-0.045183,-0.261857,5.674990,2.848318,1.000000
-1.970344,-0.502770,20.000000,1.357389,-1.272459,-4.574224,5.530071,2.755283,-1.000000
-0.396169,1.518320,20.000000,0.501394,-1.882400,-2.469777,4.972704,2.473751,-1.000000
-0.835842,-0.399762,20.000000,1.864653,-14.518008,-35.315879,4.840127,2.748677,-1.000000
-4.426328,3.748568,20.000000,-0.055089,-0.015552,-0.109883,3.416736,2.661337,1.000000
-4.033350,-0.335545,20.000000,-0.430484,0.560098,-1.819621,2.226088,2.771280,1.000000
2.208322,-0.158539,20.000000,-0.580694,1.063821,-1.054029,2.070453,2.286598,1.000000
-0.902882,1.958532,20.000000,0.115868,0.338250,-0.447463,1.240771,2.467432,1.000000
4.258358,-0.055131,20.000000,-0.229067,-0.964524,-1.787147,4.479216,2.635139,-1.000000
-0.593213,4.119138,20.000000,-0.065168,0.038162,-0.208224,2.611831,2.793662,-1.000000
2.250086,-2.470819,20.000000,-0.191369,0.397936,-1.721641,2.019052,2.890528,1.000000
4.963867,3.702552,20.000000,-1.860142,20.029402,-32.565203,1.663401,2.588259,1.000000
3.760167,1.576316,20.000000,-0.215105,1.138851,-1.193960,1.757476,2.371056,-1.000000
-2.949984,-2.704626,20.000000,0.000947,0.297837,-0.690365,1.567618,2.734295,1.000000
-2.650447,2.630082,20.000000,0.769989,-1.392902,-1.479801,5.217375,2.319824,1.000000
-2.895657,2.555822,20.000000,-9.720544,-2.884941,-3.177613,3.430100,1.874488,1.000000
1.080875,3.296821,20.000000,-0.001081,-0.003917,-0.014406,4.443228,2.866651,1.000000
-1.230852,-3.283500,20.000000,0.707085,0.578237,-3.161478,0.685486,2.860331,-1.000000
2.741504,1.046453,20.000000,-0.029843,-0.029742,-0.138748,3.925309,2.846775,1.000000
-1.009067,-3.032485,20.000000,-0.350809,0.194257,-1.864424,2.635882,2.929739,-1.000000
-4.524104,-0.219027,20.000000,-0.160538,-0.217888,-1.085950,4.077395,2.897346,-1.000000
1.670127,-4.894199,20.000000,0.326894,3.205150,-3.191830,1.469157,2.351525,1.000000
-0.089994,2.270845,20.000000,-0.661855,0.635195,-2.439793,2.376746,2.781951,1.000000
1.547287,0.935010,20.000000,14.615643,2.594116,-12.421919,0.175660,2.267593,1.000000
