x,y,z,px,py,pz,phi,theta,charge
0.256939,3.368317,20.000000,-0.083300,0.392742,-0.592470,1.779798,2.546034,1.000000
4.876426,-0.886359,20.000000,0.561037,-2.340497,-2.743854,4.947658,2.421540,1.000000
2.202882,2.228247,20.000000,-9.274214,-3.424964,-15.589831,3.495356,2.576434,1.000000
1.346750,-1.762080,20.000000,4.146831,4.048724,-4.652426,0.773428,2.247217,-1.000000
-2.705578,1.861079,20.000000,0.229424,0.219090,-0.330953,0.762360,2.377360,-1.000000
2.530865,0.588498,20.000000,-0.003746,0.079454,-0.202802,1.617906,2.767815,-1.000000
4.588274,-0.815716,20.000000,0.110938,0.038291,-0.356495,0.332354,2.823561,-1.000000
4.763463,4.995591,20.000000,0.609273,0.245235,-2.212372,0.382663,2.853014,-1.000000
-4.354806,0.926367,20.000000,0.054554,-0.099746,-0.170788,5.212868,2.554274,1.000000
0.778859,0.166123,20.000000,0.075564,0.168443,-0.473444,1.149108,2.769786,-1.000000
-0.402302,-4.631475,20.000000,2.965001,-14.394931,-11.626038,4.915523,2.240051,-1.000000
-1.937072,2.213381,20.000000,0.237934,-0.290258,-0.615221,5.399048,2.593816,1.000000
-4.225158,3.857886,20.000000,-0.954379,-0.677786,-7.637865,3.759122,2.989517,1.000000
1.624055,-0.317104,20.000000,-0.407398,-0.018905,-0.265484,3.187965,2.147844,1.000000
-0.864581,2.377685,20.000000,-0.078633,-0.297575,-0.533224,4.454047,2.618090,-1.000000
-3.329343,4.270634,20.000000,-3.744160,11.861872,-13.359254,1.876545,2.391860,1.000000
3.262904,-4.105729,20.000000,0.027770,0.308040,-0.572471,1.480889,2.646249,-1.000000
-4.524529,-4.972902,20.000000,0.071010,0.054660,-0.274879,0.656021,2.826456,1.000000
2.004219,-4.722052,20.000000,-1.005278,1.233300,-1.166519,2.254684,2.203426,1.000000
-1.369320,-4.632746,20.000000,-0.069127,0.243000,-0.557231,1.847949,2.715926,1.000000
1.195957,-1.903076,20.000000,-5.285917,-2.060545,-5.947406,3.513291,2.379774,1.000000
0.228663,4.325695,20.000000,-0.138938,0.038595,-0.713292,2.870642,2.942121,1.000000
-0.062094,1.396346,20.000000,0.152706,-0.457666,-0.733068,5.034436,2.559508,-1.000000
0.894133,3.300352,20.000000,-0.685826,-0.208688,-1.634771,3.436977,2.728329,-1.000000
-2.509593,-2.522286,20.000000,0.080368,-0.064890,-0.238085,5.603942,2.732247,1.000000
-3.628663,0.180292,20.000000,1.796281,0.321300,-1.375559,0.176998,2.216736,-1.000000
-0.110588,4.858832,20.000000,-0.318849,0.044364,-0.487286,3.003343,2.557774,1.000000
1.181116,2.107706,20.000000,-0.273901,-0.107599,-0.400667,3.515910,2.508106,-1.000000
-4.904381,4.710797,20.000000,0.512770,-0.182358,-1.305641,5.941501,2.746662,1.000000
3.831043,-4.271440,20.000000,-2.038045,0.471494,-2.699948,2.914246,2.482418,1.000000
0.166615,-2.612979,20.000000,-7.447719,-5.267666,-7.149167,3.757192,2.235519,-1.000000
-0.328742,-2.150649,20.000000,-0.562186,1.384395,-3.065664,1.956540,2.688080,-1.000000
-1.687892,0.112537,20.000000,-0.045523,-0.283786,-0.197392,4.553332,2.172600,1.000000
1.026915,-2.131669,20.000000,-11.200683,-1.595287,-5.893388,3.283069,2.051029,1.000000
-2.859771,1.997451,20.000000,-1.865780,-0.521784,-5.738734,3.414286,2.816012,-1.000000
-3.080570,1.678122,20.000000,0.293405,0.634019,-1.245020,1.137373,2.630245,1.000000
2.064330,-2.034716,20.000000,-0.178654,-0.030721,-0.574031,3.311884,2.835709,1.000000
1.509947,-2.608189,20.000000,-1.668284,-0.092298,-3.814745,3.196862,2.728768,-1.000000
1.107021,-1.133039,20.000000,0.027718,0.123346,-0.611406,1.349754,2.937694,1.000000
0.755657,0.224406,20.000000,1.837830,4.716659,-4.759659,1.199247,2.325415,-1.000000
4.758012,4.519871,20.000000,-7.065308,2.981141,-11.454460,2.742316,2.551647,-1.000000
1.406215,-3.356364,20.000000,-1.217856,-4.983609,-3.326199,4.472714,2.146010,-1.000000
2.251159,4.918737,20.000000,-0.072664,0.228985,-0.511360,1.878074,2.702394,1.000000
-4.567021,0.596530,20.000000,0.214763,-0.113145,-0.211911,5.798300,2.288481,1.000000
-4.908348,2.798754,20.000000,-3.253611,-6.652603,-9.515930,4.257521,2.480266,-1.000000
-4.839321,0.258920,20.000000,2.905635,-3.429365,-4.873425,5.415302,2.396588,1.000000
-4.293468,-3.464245,20.000000,1.642075,-0.084240,-1.603326,6.231929,2.343598,-1.000000
-1.017340,-2.856942,20.000000,-1.225406,6.374058,-4.038451,1.760728,2.127367,1.000000
-0.574396,-3.882631,20.000000,-0.085965,-1.745956,-2.359881,4.663192,2.504041,-1.000000
1.050271,-3.795347,20.000000,0.635670,0.688548,-2.140722,0.825309,2.728969,-1.000000
-1.837822,-2.175562,20.000000,-4.372439,-7.458594,-10.569326,4.182157,2.455970,1.000000
-3.883321,-3.671398,20.000000,0.384963,-1.648002,-2.236621,4.941868,2.493841,1.000000
3.907156,-1.211071,20.000000,-1.217283,-0.288560,-0.526820,3.374349,1.969370,-1.000000
-4.836543,-2.371792,20.000000,-0.450197,1.092256,-3.284026,1.961751,2.796267,-1.000000
4.527435,-4.036954,20.000000,2.105645,3.050203,-4.846604,0.966590,2.488722,-1.000000
0.506645,4.905699,20.000000,-0.050082,0.012838,-0.201824,2.890654,2.890816,-1.000000
-0.005553,2.922004,20.000000,0.053556,-0.179638,-3.177436,5.002131,3.082666,1.000000
4.106484,-3.263340,20.000000,-3.637113,-2.294557,-45.561369,3.704404,3.047484,-1.000000
-4.108821,-2.123919,20.000000,0.104473,0.072850,-0.110151,0.608918,2.283845,-1.000000
3.853873,0.635873,20.000000,-1.509593,0.529838,-2.054764,2.804044,2.480027,-1.000000
2.767181,-0.075256,20.000000,-1.292571,1.168028,-2.667493,2.406766,2.563043,-1.000000
1.694637,-0.833241,20.000000,7.920196,-4.686253,-5.854850,5.748903,2.137414,1.000000
-3.852866,0.134119,20.000000,-1.053698,0.333560,-0.542704,2.835012,2.027243,1.000000
-1.116042,-2.245352,20.000000,-0.034364,-0.048833,-0.126092,4.099183,2.699319,1.000000
4.424893,-3.163920,20.000000,1.410891,-0.237255,-1.425194,6.116585,2.354266,-1.000000
4.065886,0.739473,20.000000,0.015511,0.381854,-0.537231,1.530198,2.523278,1.000000
-0.607535,3.948576,20.000000,0.585608,-0.210970,-1.936307,5.937401,2.830563,-1.000000
-3.667090,-0.551396,20.000000,0.399084,-0.135243,-0.431895,5.956449,2.368521,-1.000000
3.773584,3.896749,20.000000,-0.289784,0.165330,-1.171338,2.623125,2.864112,1.000000
-2.524664,0.419556,20.000000,-0.024266,-0.161382,-0.105065,4.563142,2.142798,-1.000000
-2.220844,2.322318,20.000000,0.036494,-0.005127,-0.137817,6.143598,2.880305,1.000000
0.568427,-4.844667,20.000000,0.421190,0.661125,-3.091057,1.003557,2.893229,1.000000
-4.434393,-1.133348,20.000000,-0.157141,0.736073,-1.009823,1.781125,2.501081,1.000000
-1.053212,-1.673089,20.000000,0.243611,-0.407361,-0.559151,5.251353,2.437755,1.000000
-0.685828,-2.746810,20.000000,-1.448376,0.149232,-3.328938,3.038921,2.729275,-1.000000
-1.860643,-0.383213,20.000000,-1.763551,-1.509026,-1.818799,3.849372,2.235463,-1.000000
2.073528,1.512153,20.000000,-0.895466,1.318054,-1.727784,2.167552,2.396615,1.000000
1.319471,3.847850,20.000000,0.670720,-0.497995,-2.337144,5.644516,2.798308,-1.000000
1.199801,0.497915,20.000000,-0.000543,-0.082034,-0.372080,4.705767,2.924585,1.000000
-4.949399,2.675015,20.000000,-0.300777,0.504641,-0.495278,2.108286,2.271247,-1.000000
-2.897990,1.849071,20.000000,0.632743,1.128623,-1.790563,1.059826,2.515848,1.000000
-0.091127,-2.698678,20.000000,0.985780,-2.007440,-4.927966,5.168862,2.715565,-1.000000
-4.265455,-4.011480,20.000000,2.141817,-14.042630,-6.120316,4.863745,1.977616,1.000000
1.826526,-1.668472,20.000000,1.434999,-0.674357,-4.867459,5.843878,2.826686,1.000000
-1.900420,4.860312,20.000000,0.249697,-0.141510,-0.436833,5.767590,2.560298,1.000000
-0.792907,-3.201929,20.000000,0.174053,-0.625395,-0.643075,4.983829,2.351483,1.000000
-4.204355,0.124830,20.000000,-0.367962,0.321236,-1.168848,2.423889,2.745756,1.000000
-4.857359,0.065715,20.000000,2.728794,4.161548,-3.273900,0.990413,2.152693,-1.000000
-4.010191,0.253295,20.000000,-4.845384,-0.728995,-6.520921,3.290924,2.497187,-1.000000
-1.486349,-3.646507,20.000000,-13.637941,7.710448,-14.913715,2.627028,2.331577,1.000000
3.767766,-1.637801,20.000000,-0.346716,-2.417077,-8.413612,4.569917,2.859130,-1.000000
-0.743033,2.162496,20.000000,-1.594485,-1.880111,-3.245396,4.009011,2.491977,-1.000000
-0.531482,-4.175754,20.000000,0.571194,0.859084,-1.054106,0.984026,2.366964,-1.000000
-1.295432,-1.937673,20.000000,-0.341540,-0.513015,-3.125543,4.125021,2.946906,-1.000000
3.975196,4.721071,20.000000,1.307372,-0.508409,-1.905948,5.912303,2.507122,1.000000
0.624793,-3.487421,20.000000,-0.112918,-0.019774,-0.896725,3.314958,3.014444,1.000000
1.334112,-1.808914,20.000000,-8.439310,14.253581,-10.678259,2.105375,2.143396,-1.000000
-0.083162,-2.030104,20.000000,-0.065430,0.144259,-1.012380,1.996606,2.986384,-1.000000
-1.535647,2.098167,20.000000,0.956690,0.231698,-0.542962,0.237612,2.074863,1.000000
-2.116024,-2.644782,20.000000,-0.944235,-0.226653,-0.749257,3.377175,2.227972,-1.000000
-2.201116,-0.656532,20.000000,-0.090700,-0.889887,-3.114587,4.610816,2.861924,1.000000
-0.287467,-1.047674,20.000000,-1.999134,1.037978,-2.222849,2.662692,2.349560,1.000000
4.739373,4.287443,20.000000,0.030947,0.089479,-0.139015,1.237818,2.543682,-1.000000
-0.386232,-4.413050,20.000000,0.357086,-0.080290,-0.445013,6.062015,2.453312,1.000000
2.475772,2.188964,20.000000,-0.250718,-0.325621,-0.876135,4.056231,2.703002,1.000000
2.818096,-2.252761,20.000000,-2.235106,0.519882,-5.393574,2.913058,2.739329,1.000000
-3.775027,0.311948,20.000000,0.067754,0.005339,-0.146671,0.078642,2.707668,1.000000
0.500122,-4.039576,20.000000,0.436102,-2.513787,-1.966646,4.884163,2.227496,-1.000000
-4.253432,3.310951,20.000000,-0.026474,0.002268,-0.020169,3.056124,2.220072,1.000000
0.943430,3.171745,20.000000,-1.508600,0.101437,-1.760493,3.074454,2.431981,1.000000
1.650587,-2.842051,20.000000,-7.698341,12.100913,-27.728352,2.137394,2.664251,-1.000000
4.859087,-1.042806,20.000000,0.137250,-0.837854,-0.539578,4.874758,2.136931,1.000000
-0.657071,4.575603,20.000000,-1.890979,0.777590,-10.907114,2.751460,2.956286,1.000000
-0.966767,-3.723735,20.000000,11.167943,3.862860,-8.933103,0.333007,2.218091,-1.000000
1.863090,-0.348065,20.000000,9.155745,-1.176792,-8.099846,6.155356,2.291015,1.000000
4.813877,0.488038,20.000000,-0.283917,-0.568993,-0.874163,4.249556,2.512692,-1.000000
-4.561378,1.122171,20.000000,-0.402553,-0.178774,-0.718366,3.559529,2.591562,1.000000
4.777658,2.086614,20.000000,-0.118671,-0.084116,-0.624232,3.758209,2.912657,1.000000
1.801538,-2.632194,20.000000,1.733796,-5.575045,-7.796086,5.013900,2.498801,-1.000000
0.331271,4.458854,20.000000,0.488015,1.621942,-1.577207,1.278529,2.320574,1.000000
-4.913742,-3.031838,20.000000,-3.592439,1.816367,-5.008214,2.673469,2.464549,1.000000
-0.640915,3.127258,20.000000,0.223597,-0.021814,-0.268407,6.185932,2.444691,-1.000000
-3.101716,3.626545,20.000000,2.111668,1.158839,-2.776397,0.501905,2.426981,1.000000
1.168726,3.100884,20.000000,-3.588290,3.680998,-4.416153,2.343442,2.280536,-1.000000
-3.746697,3.901247,20.000000,0.334498,-0.110126,-1.800311,5.965135,2.948421,1.000000
-0.636689,2.484030,20.000000,0.423403,2.664917,-2.580526,1.413233,2.333880,1.000000
-0.186083,-3.265107,20.000000,1.919848,-1.764640,-4.448893,5.539887,2.611433,1.000000
-0.387877,0.372709,20.000000,0.935779,8.918412,-19.900227,1.466252,2.718226,-1.000000
-1.997132,-3.620835,20.000000,4.632546,-2.273351,-9.385834,5.826977,2.638906,-1.000000
-3.671632,-3.013391,20.000000,-0.729944,-0.511053,-3.101604,3.752404,2.861836,1.000000
3.281017,-3.694564,20.000000,0.038150,0.012535,-0.068984,0.317451,2.614431,1.000000
0.999377,-4.183869,20.000000,-0.726936,0.977341,-3.848959,2.210311,2.835104,-1.000000
-1.726163,4.568258,20.000000,-0.977950,1.874472,-10.119688,2.051669,2.935631,1.000000
2.415553,3.159633,20.000000,0.120648,0.009322,-0.357910,0.077115,2.815562,1.000000
2.504725,3.876978,20.000000,0.009909,0.024592,-0.693239,1.187763,3.103366,1.000000
-0.455848,4.667123,20.000000,0.077345,0.846138,-1.023525,1.479640,2.448744,1.000000
-0.346421,3.156233,20.000000,-0.588562,-1.399730,-3.868834,4.314351,2.767587,1.000000
4.591867,-2.553596,20.000000,-0.291802,0.272416,-0.696447,2.390539,2.621118,1.000000
1.430619,-4.889111,20.000000,-0.179539,0.024457,-0.327656,3.006203,2.636441,-1.000000
-1.078756,-2.499386,20.000000,-0.765289,1.794145,-3.929120,1.973977,2.680803,-1.000000
2.865079,-2.867264,20.000000,-0.066548,-0.001605,-0.293509,3.165703,2.918566,-1.000000
-0.099144,-4.851369,20.000000,-0.594480,-1.992926,-1.565942,4.422497,2.216192,-1.000000
-1.909062,3.849228,20.000000,0.159622,0.034082,-1.044377,0.210357,2.986562,1.000000
-3.968097,-4.842306,20.000000,1.239509,-1.826774,-1.337408,5.308555,2.115485,1.000000
1.202658,0.956032,20.000000,8.696626,-2.617785,-14.238243,5.990801,2.573796,1.000000
4.633854,2.829754,20.000000,0.760486,0.076522,-2.141778,0.100285,2.798815,1.000000
3.409038,-0.707090,20.000000,-0.343158,0.758093,-0.485716,1.995860,2.099139,-1.000000
1.450360,-1.608592,20.000000,0.083673,0.289996,-0.433930,1.289895,2.533851,-1.000000
-0.443079,-2.805021,20.000000,-0.175909,-1.325335,-1.438747,4.580432,2.392849,-1.000000
-2.726221,1.082560,20.000000,0.100293,-5.285561,-4.168515,4.731362,2.238497,1.000000
-3.024890,3.436087,20.000000,0.028279,-0.245455,-0.244635,4.827093,2.351225,-1.000000
-0.808637,-2.823461,20.000000,-0.134725,-0.561160,-1.991191,4.476765,2.859492,1.000000
-0.352150,4.477951,20.000000,-0.398571,0.176737,-0.384221,2.724220,2.293151,-1.000000
0.074516,4.801746,20.000000,0.228762,-0.769238,-1.127723,5.001448,2.523097,1.000000
-0.642991,-3.892618,20.000000,-0.341329,0.870525,-1.332979,1.944470,2.529878,1.000000
1.797748,-0.856981,20.000000,-0.369737,0.983342,-1.735725,1.930444,2.597318,-1.000000
3.413293,3.235241,20.000000,-0.246015,-0.153555,-2.386766,3.699594,3.020680,-1.000000
-1.434394,-0.159422,20.000000,1.508542,1.434581,-1.846247,0.760274,2.296309,1.000000
-2.783439,2.679526,20.000000,-0.636342,-0.178613,-2.177505,3.415239,2.846902,1.000000
-0.982702,3.680006,20.000000,0.001754,-1.134332,-2.161349,4.713935,2.658282,1.000000
-3.211696,3.189225,20.000000,-0.088307,-0.014730,-0.226867,3.306876,2.765729,1.000000
4.471973,-2.265042,20.000000,1.192475,-0.180987,-1.351192,6.132560,2.412857,-1.000000
1.384870,-4.491610,20.000000,-2.269241,1.736234,-4.879922,2.488487,2.611892,1.000000
1.973069,-4.746613,20.000000,-0.507501,0.128319,-0.704939,2.893939,2.502859,1.000000
2.315459,2.697897,20.000000,-0.077178,0.391919,-1.019205,1.765232,2.768072,1.000000
1.434292,-0.818632,20.000000,0.035623,-5.923653,-5.517564,4.718403,2.320707,1.000000
-3.788346,4.921946,20.000000,0.888088,2.706954,-4.140796,1.253785,2.538959,-1.000000
-3.700946,4.788690,20.000000,-2.405022,1.604724,-2.695276,2.553194,2.321131,-1.000000
1.665353,-0.690323,20.000000,0.029338,-0.025481,-0.184307,5.568033,2.933798,1.000000
2.892997,1.532583,20.000000,-0.566043,-0.916790,-1.797335,4.159260,2.601560,-1.000000
-2.123882,-4.311872,20.000000,1.298382,-1.461283,-1.849862,5.438826,2.328627,-1.000000
-4.709382,-3.164251,20.000000,1.116029,0.428346,-1.703274,0.366475,2.529640,1.000000
-3.405202,-4.846671,20.000000,0.041867,0.056885,-0.142267,0.936314,2.680777,1.000000
0.102556,-1.573773,20.000000,0.478785,-0.126121,-0.938595,6.025618,2.656180,1.000000
4.421669,0.297430,20.000000,3.192780,0.115291,-2.329872,0.036094,2.200889,1.000000
0.856500,4.586003,20.000000,0.155497,-0.138109,-0.296609,5.556942,2.530080,1.000000
0.515184,-1.060918,20.000000,1.683663,-9.927557,-7.046681,4.880385,2.181400,1.000000
-3.787620,1.292560,20.000000,0.510696,1.064150,-0.907314,1.123350,2.226148,1.000000
4.205252,-4.328960,20.000000,-0.020404,-0.463318,-1.853124,4.668378,2.896367,1.000000
1.922272,-3.523967,20.000000,0.540807,0.034983,-0.444586,0.064596,2.257832,1.000000
1.737577,3.978185,20.000000,1.305049,-3.951276,-5.689397,5.031394,2.510103,-1.000000
3.514586,1.989072,20.000000,-0.300279,0.164364,-0.503558,2.640770,2.544551,-1.000000
-4.272058,0.801761,20.000000,4.961658,1.636844,-6.890631,0.318656,2.492845,1.000000
2.078375,-1.164953,20.000000,2.953201,-3.006895,-24.855898,5.488778,2.973629,-1.000000
-1.480414,3.689589,20.000000,-0.554314,0.732918,-5.434630,2.218324,2.974089,1.000000
1.252752,4.112688,20.000000,-0.026802,-0.007328,-0.079927,3.408494,2.807026,-1.000000
-0.194549,3.967182,20.000000,-2.243792,2.619801,-9.645619,2.279037,2.798157,1.000000
-3.267638,2.036476,20.000000,3.055197,1.258852,-6.312393,0.390839,2.659342,-1.000000
-3.269533,-4.907466,20.000000,0.776203,-0.922326,-1.706416,5.411969,2.526559,1.000000
-0.034672,-4.645678,20.000000,0.588857,0.010016,-1.181872,0.017007,2.679296,1.000000
-0.887617,0.559161,20.000000,0.083116,0.374819,-2.474117,1.352579,2.987644,-1.000000
-2.007825,-1.394580,20.000000,1.631891,-3.702198,-3.253194,5.127557,2.248015,1.000000
-3.806775,-2.526718,20.000000,9.636311,10.805102,-12.290236,0.842514,2.274650,1.000000
-1.975130,-3.978296,20.000000,-0.465122,1.132536,-2.093864,1.960485,2.612483,-1.000000
-4.772069,-2.703443,20.000000,-0.197958,0.449195,-0.439643,1.985885,2.301188,1.000000
-3.013070,2.906659,20.000000,0.247805,0.419304,-0.913908,1.037027,2.651944,-1.000000
0.957782,2.484826,20.000000,0.190105,-0.215866,-0.334584,5.434418,2.431493,1.000000
0.541879,-0.991977,20.000000,0.761952,-1.137547,-3.371502,5.302572,2.755842,1.000000
-0.429098,4.073063,20.000000,1.736531,0.041755,-1.594496,0.024040,2.313436,-1.000000
-2.404657,-1.416024,20.000000,-0.956725,0.007692,-1.174332,3.133553,2.457938,1.000000
2.080860,0.363166,20.000000,-1.045969,-0.599426,-2.117863,3.661984,2.624104,1.000000
4.604923,2.797401,20.000000,-1.552972,-2.239554,-2.208202,4.106087,2.251760,1.000000
-0.804249,3.551312,20.000000,-0.590376,1.894219,-3.307187,1.872927,2.601223,1.000000
-1.936269,1.857340,20.000000,-1.313707,-0.297058,-3.076363,3.363974,2.728919,1.000000
1.073777,-1.830535,20.000000,14.672382,28.492634,-24.153803,1.095258,2.216638,1.000000
2.759356,-2.830518,20.000000,1.344582,-2.194280,-2.196367,5.262143,2.277298,1.000000
-1.040127,4.929297,20.000000,0.109011,0.567983,-0.658253,1.381176,2.420720,1.000000
-2.522718,-4.011554,20.000000,-0.484782,0.112039,-1.469298,2.914468,2.815075,1.000000
0.309881,1.980376,20.000000,0.292423,-0.488420,-1.846601,5.251860,2.842558,-1.000000
-0.643417,-4.036361,20.000000,-0.095739,0.052470,-0.190164,2.640246,2.620432,1.000000
4.699459,-2.235635,20.000000,1.770466,-1.323128,-3.581146,5.641393,2.588628,1.000000
3.707992,4.344176,20.000000,-1.517056,-0.401145,-0.912216,3.400100,2.097372,1.000000
2.865978,0.123564,20.000000,0.261605,-4.626542,-7.094152,4.768873,2.562968,-1.000000
2.107218,1.769962,20.000000,0.291609,-1.657126,-3.438058,4.886578,2.686460,-1.000000
-1.700016,-4.687471,20.000000,-0.180214,-0.006582,-0.146866,3.178099,2.254263,-1.000000
4.944824,-2.489472,20.000000,0.001204,-0.276731,-0.586468,4.716738,2.700706,1.000000
3.173693,3.453373,20.000000,0.367393,3.093236,-3.330010,1.452577,2.389546,-1.000000
-1.528802,1.208761,20.000000,-0.136940,-0.113762,-0.934201,3.834800,2.953283,-1.000000
-2.260198,0.195839,20.000000,-0.652984,1.170957,-1.309422,2.079494,2.344386,-1.000000
-4.981851,-4.118729,20.000000,0.351643,-0.002652,-2.218982,6.275642,2.984425,-1.000000
2.117743,1.591680,20.000000,-0.039424,0.799437,-3.977666,1.620072,2.943019,-1.000000
0.956056,-3.807927,20.000000,-9.751522,-13.266095,-15.154510,4.078511,2.314786,-1.000000
-2.092983,0.797020,20.000000,-0.926701,-1.501906,-2.543114,4.159551,2.534939,-1.000000
3.235933,-4.761720,20.000000,-0.696794,-0.205075,-1.163799,3.427823,2.583630,1.000000
-1.116674,2.278047,20.000000,0.637917,0.105289,-1.098017,0.163576,2.609425,1.000000
-1.831341,-3.009657,20.000000,0.344873,-0.591137,-1.155477,5.240517,2.606858,1.000000
0.870806,-4.158480,20.000000,0.242643,0.187353,-0.934634,0.657517,2.824653,-1.000000
4.902954,2.752938,20.000000,-0.037605,-0.210036,-0.530168,4.535225,2.758960,-1.000000
-3.632952,-1.571479,20.000000,-0.096381,0.335311,-1.058244,1.850689,2.823128,1.000000
-3.302384,-1.147820,20.000000,-0.340892,-1.105765,-0.963402,4.413347,2.265094,1.000000
2.966096,2.726777,20.000000,-1.515157,-0.604146,-4.887681,3.521008,2.819486,1.000000
-2.532014,-0.380643,20.000000,-0.106757,0.657165,-1.190316,1.731840,2.631614,1.000000
-3.107835,0.857194,20.000000,-0.084545,-0.154264,-0.285204,4.211040,2.588916,1.000000
-4.843109,-2.296655,20.000000,-0.468924,0.293058,-1.302736,2.583023,2.740174,1.000000
1.557034,-3.251758,20.000000,0.214860,-0.644377,-1.012468,5.034233,2.550672,1.000000
-2.099915,-2.042735,20.000000,3.843321,-0.517687,-4.867944,6.149293,2.468900,1.000000
-2.638358,3.543691,20.000000,-0.796688,3.613962,-2.894566,1.787773,2.234564,1.000000
3.612744,0.686930,20.000000,0.246229,0.259679,-0.318733,0.811978,2.298434,1.000000
0.862210,-3.261849,20.000000,-0.104079,0.262032,-0.800608,1.948887,2.802991,-1.000000
0.065535,3.664143,20.000000,-1.521405,5.510212,-7.025302,1.840191,2.458562,1.000000
1.770447,-4.307705,20.000000,1.827368,1.864439,-2.115059,0.795439,2.251708,-1.000000
4.865204,-2.070300,20.000000,0.669931,-0.653807,-2.902700,5.509968,2.829632,-1.000000
1.370734,0.961077,20.000000,-1.787358,3.563429,-7.299919,2.035710,2.641741,1.000000
-4.983599,0.070516,20.000000,-10.950569,-11.301460,-7.836812,3.942758,2.032844,1.000000
-0.197896,2.326206,20.000000,3.087443,-6.193839,-6.438436,5.174812,2.320111,-1.000000
-3.847736,1.600885,20.000000,0.097755,0.616202,-0.738558,1.413466,2.440146,-1.000000
4.002416,-1.582664,20.000000,-1.870807,0.977208,-4.384126,2.660229,2.692911,1.000000
2.266200,4.192120,20.000000,-0.001967,-0.003645,-0.011780,4.217602,2.803510,1.000000
3.326408,-0.253156,20.000000,0.105675,-0.046858,-1.085248,5.865820,3.035476,1.000000
-0.013540,3.887289,20.000000,1.206654,-0.489533,-2.691161,5.897779,2.690932,1.000000
-4.994899,-0.339579,20.000000,-1.676357,-1.933490,-8.556912,3.998102,2.851000,1.000000
-4.432523,2.407691,20.000000,0.028064,-0.095445,-3.106893,4.998361,3.109583,-1.000000
-3.082541,-4.323578,20.000000,3.763480,-2.903947,-4.081249,5.625995,2.280239,1.000000
3.719716,-4.979208,20.000000,-0.896176,-0.489505,-1.403177,3.641525,2.512490,-1.000000
-1.037776,-3.018861,20.000000,-0.351040,0.360402,-0.761488,2.343036,2.557738,1.000000
1.390110,-3.941810,20.000000,0.441703,-0.065623,-0.466202,6.135697,2.377721,-1.000000
3.170743,2.581796,20.000000,0.508512,-0.701541,-0.553085,5.339599,2.138924,1.000000
1.839735,1.124684,20.000000,-7.153976,-4.538709,-4.371310,3.706946,2.047127,1.000000
-4.344204,-4.635323,20.000000,-4.428082,7.149847,-24.889472,2.125305,2.815743,1.000000
-2.830142,2.085104,20.000000,-0.820250,-3.166461,-4.776971,4.458917,2.541183,1.000000
3.826415,2.089744,20.000000,-1.386827,0.714972,-1.251177,2.665586,2.246690,-1.000000
2.064812,-0.309386,20.000000,-0.299024,-0.751104,-3.242631,4.333511,2.897258,1.000000
3.220355,1.598968,20.000000,0.089134,-0.301290,-2.731119,5.000025,3.027052,1.000000
0.602778,3.167908,20.000000,2.098862,-2.844973,-8.118688,5.348000,2.730891,1.000000
-3.075482,-0.225893,20.000000,0.667971,-1.829104,-1.317802,5.062532,2.165746,-1.000000
-1.207693,2.391886,20.000000,-0.608340,0.691979,-0.493432,2.291961,2.062474,1.000000
2.061536,3.491843,20.000000,0.341501,-0.913161,-1.390121,5.070262,2.529977,1.000000
-4.601855,-1.028298,20.000000,4.063878,-2.474860,-3.482789,5.736182,2.202653,-1.000000
-0.636146,-3.901859,20.000000,6.559790,15.876894,-18.196441,1.178992,2.384957,-1.000000
0.372161,1.397905,20.000000,-1.599957,0.097973,-3.210088,3.080434,2.678466,1.000000
3.477755,2.155040,20.000000,0.127856,0.094508,-0.311835,0.636537,2.670085,1.000000
-0.544646,1.769740,20.000000,-0.059421,-0.025324,-0.133862,3.544469,2.692021,-1.000000
3.358729,-2.750702,20.000000,-0.460758,3.617082,-5.098818,1.697498,2.520785,1.000000
-0.814285,1.974738,20.000000,-0.843002,-0.267586,-3.160269,3.448954,2.868708,1.000000
-4.588058,-2.891989,20.000000,0.172020,2.183417,-2.345373,1.492174,2.390397,-1.000000
0.953210,-3.290379,20.000000,-0.795157,-0.366355,-4.101394,3.573336,2.931286,1.000000
-0.121016,-4.779684,20.000000,-8.096212,-20.351939,-29.300797,4.333772,2.499675,1.000000
1.707557,-4.909495,20.000000,-0.101335,0.459176,-0.392654,1.788004,2.266538,-1.000000
-2.264348,4.261315,20.000000,0.064695,0.070330,-0.179246,0.827108,2.651800,-1.000000
-3.574968,-2.205892,20.000000,-11.347877,95.556566,-72.642040,1.688998,2.217423,1.000000
4.575473,0.839183,20.000000,0.213229,0.088608,-0.594604,0.393843,2.771180,1.000000
-1.132534,0.577626,20.000000,0.049092,-0.118405,-0.523007,5.105424,2.901250,1.000000
-4.239677,3.022430,20.000000,2.242515,-1.250277,-8.022674,5.774577,2.831862,1.000000
0.768906,-3.510896,20.000000,0.356568,0.340435,-0.558444,0.762255,2.418369,-1.000000
3.411113,-0.805655,20.000000,0.254712,0.588817,-8.870501,1.162521,3.069395,1.000000
-0.432823,1.483190,20.000000,0.235087,0.700418,-8.097035,1.246973,3.050599,-1.000000
4.698930,1.150392,20.000000,-0.083792,-0.215565,-0.385155,4.341656,2.600821,1.000000
0.396058,-4.466125,20.000000,-0.654971,1.188979,-2.488570,2.074306,2.642232,1.000000
